candidate_id,formula,surface,facet,site,ratio,source,fallback_used,candidate_in_training,formula_in_training,pred_dG_H_mu,pred_dG_H_sigma,activity_distance,priority_score,uncertainty_weight
Mn3Zn9|MnZn3|101,Mn3Zn9,MnZn3,101,bridge,AB3,rule_based_generated,False,False,True,0.011568063548577243,0.10306722898816487,0.011568063548577243,0.06310167804265968,0.5
Mn3Zn9|MnZn3|111,Mn3Zn9,MnZn3,111,bridge,AB3,rule_based_generated,False,False,True,0.017247939447083298,0.09223326639034031,0.017247939447083298,0.06336457264225345,0.5
Au9Ru3|Au3Ru|101,Au9Ru3,Au3Ru,101,bridge,A3B,rule_based_generated,False,False,True,-0.008619708080699296,0.11166589734191203,0.008619708080699296,0.0644526567516553,0.5
Ag3Cu9|AgCu3|101,Ag3Cu9,AgCu3,101,hollow,AB3,rule_based_generated,False,False,True,0.03977636872905955,0.05035180496184379,0.03977636872905955,0.06495227120998144,0.5
Au9Ru3|Au3Ru|100,Au9Ru3,Au3Ru,100,bridge,A3B,rule_based_generated,False,False,True,-0.006468220642419881,0.11727021236150537,0.006468220642419881,0.06510332682317256,0.5
Pd9Rh3|Pd3Rh|100,Pd9Rh3,Pd3Rh,100,top,A3B,rule_based_generated,False,False,True,0.034443050786964025,0.06169744027543776,0.034443050786964025,0.06529177092468291,0.5
Pt9Mo3|Pt3Mo|101,Pt9Mo3,Pt3Mo,101,hollow,A3B,rule_based_generated,False,False,False,-0.0329493342296363,0.06495630565441504,0.0329493342296363,0.06542748705684381,0.5
Fe3Zn9|FeZn3|101,Fe3Zn9,FeZn3,101,hollow,AB3,rule_based_generated,False,False,True,-0.04467884826365223,0.042192450204381525,0.04467884826365223,0.065775073365843,0.5
Au9Cr3|Au3Cr|101,Au9Cr3,Au3Cr,101,hollow,A3B,rule_based_generated,False,False,True,0.002906757222233286,0.12862042566319362,0.002906757222233286,0.0672169700538301,0.5
Mn3Zn9|MnZn3|100,Mn3Zn9,MnZn3,100,bridge,AB3,rule_based_generated,False,False,True,0.007080546547008209,0.12102771690448401,0.007080546547008209,0.06759440499925021,0.5
