source_id,candidate_id,formula,surface,facet,reaction,adsorbate,site,reaction_energy,source,fallback_used,dG_H
UmVhY3Rpb246MzgwNTUx,Al9Ni3|Al3Ni|111,Al9Ni3,Al3Ni,111,H2O2(g) + 4* -> 2H* + 2O*,H,top,-5.838875890263125,Catalysis-Hub,False,-5.838875890263125
UmVhY3Rpb246MzYxNzAw,Bi3Ru9|Ru3Bi|111,Bi3Ru9,Ru3Bi,111,H2O(g) + 3* -> 2H* + O*,H,hollow,-1.4257707983762202,Catalysis-Hub,False,-1.4257707983762202
UmVhY3Rpb246Mzc0OTkw,Cr6Ga6|CrGa|101,Cr6Ga6,CrGa,101,NCH(g) + 3* -> C* + H* + N*,H,bridge,-0.584435490109513,Catalysis-Hub,False,-0.584435490109513
UmVhY3Rpb246Mzc3NTA5,Sc6W6|ScW|101,Sc6W6,ScW,101,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-19.856890493849278,Catalysis-Hub,False,-19.856890493849278
UmVhY3Rpb246Mzc5NTkx,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,H,top-tilt,5.781206260158456,Catalysis-Hub,False,5.781206260158456
UmVhY3Rpb246Mzc5NjU0,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,H,hollow,-5.38867823832004,Catalysis-Hub,False,-5.38867823832004
UmVhY3Rpb246Mzc5NzQ2,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,H,top,8.87697424457258,Catalysis-Hub,False,8.87697424457258
UmVhY3Rpb246MzgwMDYz,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,H,hollow,-1.8147888236544532,Catalysis-Hub,False,-1.8147888236544532
UmVhY3Rpb246MzgwMTI2,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,H,top,-2.2449587611899915,Catalysis-Hub,False,-2.2449587611899915
UmVhY3Rpb246MzgwMTU1,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,H2S(g) + 3* -> 2H* + S*,H,bridge,1.4204984566841858,Catalysis-Hub,False,1.4204984566841858
UmVhY3Rpb246Mzg0NTQ0,Nb3V9|V3Nb|111,Nb3V9,V3Nb,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,H,hollow,-9.854002656002535,Catalysis-Hub,False,-9.854002656002535
UmVhY3Rpb246Mzg0NjA1,Ir9Rh3|Ir3Rh|111,Ir9Rh3,Ir3Rh,111,CH3* + * -> CH2* + H*,H,top,0.15633851610255078,Catalysis-Hub,False,0.15633851610255078
UmVhY3Rpb246Mzg0NjE0,Ta6Ti6|TaTi|101,Ta6Ti6,TaTi,101,0.5H2(g) + * -> H*,H,hollow|A_B_B|HCP,-0.975464164856902,Catalysis-Hub,False,-0.975464164856902
UmVhY3Rpb246Mzg0NjMz,Nb6Ta6|NbTa|101,Nb6Ta6,NbTa,101,0.5H2(g) + * -> H*,H,hollow|A_A_B|FCC,-0.8410509491577329,Catalysis-Hub,False,-0.8410509491577329
UmVhY3Rpb246Mzg0NzE0,Cr9Hf3|Cr3Hf|111,Cr9Hf3,Cr3Hf,111,C2H2(g) + 4* -> 2C* + 2H*,H,top,-3.6528734494195874,Catalysis-Hub,False,-3.6528734494195874
UmVhY3Rpb246Mzg0Nzkw,Os9Ru3|Os3Ru|111,Os9Ru3,Os3Ru,111,CH* + * -> C* + H*,H,hollow,0.6142539967040648,Catalysis-Hub,False,0.6142539967040648
UmVhY3Rpb246MzgzNDcw,Ag6Bi6|AgBi|101,Ag6Bi6,AgBi,101,CH2* + * -> CH* + H*,H,hollow-tilt,1.6122788479042356,Catalysis-Hub,False,1.6122788479042356
UmVhY3Rpb246MzgzNzY1,Hf9La3|Hf3La|111,Hf9La3,Hf3La,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,bridge-tilt,-4.767053357435202,Catalysis-Hub,False,-4.767053357435202
UmVhY3Rpb246MzgzODIz,La3Ti9|Ti3La|111,La3Ti9,Ti3La,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-5.2313263699985555,Catalysis-Hub,False,-5.2313263699985555
UmVhY3Rpb246MzgzODgx,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-5.069451833828339,Catalysis-Hub,False,-5.069451833828339
UmVhY3Rpb246Mzg0MDUy,La3Ta9|Ta3La|111,La3Ta9,Ta3La,111,CH4(g) + 5* -> C* + 4H*,H,bridge,-2.271148765542307,Catalysis-Hub,False,-2.271148765542307
UmVhY3Rpb246Mzg0MDgx,Sc3Ta9|Ta3Sc|111,Sc3Ta9,Ta3Sc,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-3.5091163885361993,Catalysis-Hub,False,-3.5091163885361993
UmVhY3Rpb246Mzg0MTEw,Ta9Zr3|Ta3Zr|111,Ta9Zr3,Ta3Zr,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-3.4544499433567353,Catalysis-Hub,False,-3.4544499433567353
UmVhY3Rpb246Mzg0MTM5,Ta9Ti3|Ta3Ti|111,Ta9Ti3,Ta3Ti,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-3.461515650643264,Catalysis-Hub,False,-3.461515650643264
UmVhY3Rpb246Mzg0NjE1,Ir9Ni3|Ir3Ni|111,Ir9Ni3,Ir3Ni,111,NH* + * -> H* + N*,H,top,0.21146633089665556,Catalysis-Hub,False,0.21146633089665556
UmVhY3Rpb246Mzg0NjM0,Nb6Ta6|NbTa|101,Nb6Ta6,NbTa,101,0.5H2(g) + * -> H*,H,hollow|A_A_B|HCP,-0.9523072771580416,Catalysis-Hub,False,-0.9523072771580416
UmVhY3Rpb246Mzg0NzE1,Cr9Hf3|Cr3Hf|111,Cr9Hf3,Cr3Hf,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,top,-1.2785761237158795,Catalysis-Hub,False,-1.2785761237158795
UmVhY3Rpb246Mzg0Nzkx,Os9Ru3|Os3Ru|111,Os9Ru3,Os3Ru,111,NH* + * -> H* + N*,H,hollow,0.16266802000245661,Catalysis-Hub,False,0.16266802000245661
UmVhY3Rpb246MzgzNDcx,Ag9Sn3|Ag3Sn|111,Ag9Sn3,Ag3Sn,111,CH3CH2SH(g) + 9* -> 2C* + 6H* + S*,H,hollow,11.244587774690103,Catalysis-Hub,False,11.244587774690103
UmVhY3Rpb246MzgzNTYz,La3Sc9|Sc3La|111,La3Sc9,Sc3La,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-3.85705406801992,Catalysis-Hub,False,-3.85705406801992
UmVhY3Rpb246MzgzNjc5,Sc3Zr9|Zr3Sc|111,Sc3Zr9,Zr3Sc,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-4.079016237822202,Catalysis-Hub,False,-4.079016237822202
UmVhY3Rpb246Mzg0MTg0,Nb9Y3|Nb3Y|111,Nb9Y3,Nb3Y,111,CH4(g) + 5* -> C* + 4H*,H,bridge,-2.5561061052529794,Catalysis-Hub,False,-2.5561061052529794
UmVhY3Rpb246Mzg0MjEz,La3Nb9|Nb3La|111,La3Nb9,Nb3La,111,CH4(g) + 5* -> C* + 4H*,H,bridge,-2.041344003037807,Catalysis-Hub,False,-2.041344003037807
UmVhY3Rpb246Mzg0MzAw,Hf3Nb9|Nb3Hf|111,Hf3Nb9,Nb3Hf,111,H2(g) + 2* -> 2H*,H,hollow,-1.947916573712007,Catalysis-Hub,False,-1.947916573712007
UmVhY3Rpb246Mzg0MzE0,Nb9Ta3|Nb3Ta|111,Nb9Ta3,Nb3Ta,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-3.6170089816431528,Catalysis-Hub,False,-3.6170089816431528
UmVhY3Rpb246Mzg0MzQz,V9Y3|V3Y|111,V9Y3,V3Y,111,CH4(g) + 5* -> C* + 4H*,H,bridge,-2.784400364037424,Catalysis-Hub,False,-2.784400364037424
UmVhY3Rpb246Mzg0NTQ2,Nb3V9|V3Nb|111,Nb3V9,V3Nb,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-3.601831696151635,Catalysis-Hub,False,-3.601831696151635
UmVhY3Rpb246Mzg0NjE2,Ir9Ni3|Ir3Ni|111,Ir9Ni3,Ir3Ni,111,CH2* + * -> CH* + H*,H,top,-0.5629666607055697,Catalysis-Hub,False,-0.5629666607055697
UmVhY3Rpb246Mzg0NjM1,Nb6Ta6|NbTa|101,Nb6Ta6,NbTa,101,0.5H2(g) + * -> H*,H,hollow|A_B_B|FCC,-0.8821665338573155,Catalysis-Hub,False,-0.8821665338573155
UmVhY3Rpb246Mzg0NzE2,Cr9Hf3|Cr3Hf|111,Cr9Hf3,Cr3Hf,111,H2(g) + 2* -> 2H*,H,top,0.2760314614807271,Catalysis-Hub,False,0.2760314614807271
UmVhY3Rpb246Mzg0Nzky,Os9Ru3|Os3Ru|111,Os9Ru3,Os3Ru,111,SH* + * -> H* + S*,H,hollow,-0.5454543664964149,Catalysis-Hub,False,-0.5454543664964149
UmVhY3Rpb246MzgzNzY3,Hf9La3|Hf3La|111,Hf9La3,Hf3La,111,H2O2(g) + 4* -> 2H* + 2O*,H,bridge-tilt,-12.206500533671033,Catalysis-Hub,False,-12.206500533671033
UmVhY3Rpb246MzgzODI1,La3Ti9|Ti3La|111,La3Ti9,Ti3La,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-11.896227355254496,Catalysis-Hub,False,-11.896227355254496
UmVhY3Rpb246MzgzODgz,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-12.240134348468246,Catalysis-Hub,False,-12.240134348468246
UmVhY3Rpb246Mzg0MDU0,La3Ta9|Ta3La|111,La3Ta9,Ta3La,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,bridge,-8.240726782829597,Catalysis-Hub,False,-8.240726782829597
UmVhY3Rpb246Mzg0MDgz,Sc3Ta9|Ta3Sc|111,Sc3Ta9,Ta3Sc,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,hollow,-10.037310374422532,Catalysis-Hub,False,-10.037310374422532
UmVhY3Rpb246Mzg0MTEy,Ta9Zr3|Ta3Zr|111,Ta9Zr3,Ta3Zr,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,hollow,-10.00799895244404,Catalysis-Hub,False,-10.00799895244404
UmVhY3Rpb246Mzg0MzAx,Hf3Nb9|Nb3Hf|111,Hf3Nb9,Nb3Hf,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-4.748882548109748,Catalysis-Hub,False,-4.748882548109748
UmVhY3Rpb246Mzg0NjM2,Nb6Ta6|NbTa|101,Nb6Ta6,NbTa,101,0.5H2(g) + * -> H*,H,hollow|A_B_B|HCP,-0.9725415261554815,Catalysis-Hub,False,-0.9725415261554815
UmVhY3Rpb246Mzg0NjU5,Cr9Sc3|Cr3Sc|111,Cr9Sc3,Cr3Sc,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,H,hollow,-8.160535106481234,Catalysis-Hub,False,-8.160535106481234
UmVhY3Rpb246Mzg0NzE3,Cr9Hf3|Cr3Hf|111,Cr9Hf3,Cr3Hf,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,top,0.5701852963678675,Catalysis-Hub,False,0.5701852963678675
UmVhY3Rpb246Mzg0Nzkz,Os9Ru3|Os3Ru|111,Os9Ru3,Os3Ru,111,CH2* + * -> CH* + H*,H,hollow,-0.7293095782006276,Catalysis-Hub,False,-0.7293095782006276
UmVhY3Rpb246MzgzNDcz,Ag6Bi6|AgBi|101,Ag6Bi6,AgBi,101,CH3* + * -> CH2* + H*,H,hollow-tilt,2.211011199200584,Catalysis-Hub,False,2.211011199200584
UmVhY3Rpb246MzgzNTY1,La3Sc9|Sc3La|111,La3Sc9,Sc3La,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-12.715915871465086,Catalysis-Hub,False,-12.715915871465086
UmVhY3Rpb246MzgzNjgx,Sc3Zr9|Zr3Sc|111,Sc3Zr9,Zr3Sc,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-12.32239327366301,Catalysis-Hub,False,-12.32239327366301
UmVhY3Rpb246MzgzNzY4,Hf9La3|Hf3La|111,Hf9La3,Hf3La,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,bridge-tilt,-22.838862511469415,Catalysis-Hub,False,-22.838862511469415
UmVhY3Rpb246MzgzODI2,La3Ti9|Ti3La|111,La3Ti9,Ti3La,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-22.05346387674399,Catalysis-Hub,False,-22.05346387674399
UmVhY3Rpb246MzgzODg0,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-22.384570771066137,Catalysis-Hub,False,-22.384570771066137
UmVhY3Rpb246Mzg0MDU1,La3Ta9|Ta3La|111,La3Ta9,Ta3La,111,H2O(g) + 3* -> 2H* + O*,H,bridge,-4.164062288777245,Catalysis-Hub,False,-4.164062288777245
UmVhY3Rpb246Mzg0MDg0,Sc3Ta9|Ta3Sc|111,Sc3Ta9,Ta3Sc,111,H2O(g) + 3* -> 2H* + O*,H,hollow,-5.293682616773481,Catalysis-Hub,False,-5.293682616773481
UmVhY3Rpb246Mzg0MTEz,Ta9Zr3|Ta3Zr|111,Ta9Zr3,Ta3Zr,111,H2O(g) + 3* -> 2H* + O*,H,hollow,-5.2944382771876235,Catalysis-Hub,False,-5.2944382771876235
UmVhY3Rpb246Mzg0MTg2,Nb9Y3|Nb3Y|111,Nb9Y3,Nb3Y,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,bridge,-8.605008844139093,Catalysis-Hub,False,-8.605008844139093
UmVhY3Rpb246Mzg0MjE1,La3Nb9|Nb3La|111,La3Nb9,Nb3La,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,bridge,-7.771880081325662,Catalysis-Hub,False,-7.771880081325662
UmVhY3Rpb246Mzg0MzE2,Nb9Ta3|Nb3Ta|111,Nb9Ta3,Nb3Ta,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,hollow,-9.28700435673295,Catalysis-Hub,False,-9.28700435673295
UmVhY3Rpb246Mzg0MzQ1,V9Y3|V3Y|111,V9Y3,V3Y,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,bridge,-6.1039183063242035,Catalysis-Hub,False,-6.1039183063242035
UmVhY3Rpb246Mzg0NTQ4,Nb3V9|V3Nb|111,Nb3V9,V3Nb,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,hollow,-9.477859968834537,Catalysis-Hub,False,-9.477859968834537
UmVhY3Rpb246Mzg0NzE4,Cr9Ti3|Cr3Ti|111,Cr9Ti3,Cr3Ti,111,NH2(g) + 3* -> 2H* + N*,H,hollow,-6.51024467687904,Catalysis-Hub,False,-6.51024467687904
UmVhY3Rpb246Mzg0Nzk0,Os9Ru3|Os3Ru|111,Os9Ru3,Os3Ru,111,CH3* + * -> CH2* + H*,H,hollow,-0.07920403899697703,Catalysis-Hub,False,-0.07920403899697703
UmVhY3Rpb246MzgzNDc0,Ag9Sn3|Ag3Sn|111,Ag9Sn3,Ag3Sn,111,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,H,hollow,12.236304074460804,Catalysis-Hub,False,12.236304074460804
UmVhY3Rpb246MzgzNTY2,La3Sc9|Sc3La|111,La3Sc9,Sc3La,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-23.857479849861193,Catalysis-Hub,False,-23.857479849861193
UmVhY3Rpb246MzgzNjgy,Sc3Zr9|Zr3Sc|111,Sc3Zr9,Zr3Sc,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-22.521227429757346,Catalysis-Hub,False,-22.521227429757346
UmVhY3Rpb246MzgzNzY5,Hf9La3|Hf3La|111,Hf9La3,Hf3La,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,bridge-tilt,-7.621600723617576,Catalysis-Hub,False,-7.621600723617576
UmVhY3Rpb246MzgzODI3,La3Ti9|Ti3La|111,La3Ti9,Ti3La,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-7.698600640690984,Catalysis-Hub,False,-7.698600640690984
UmVhY3Rpb246MzgzODg1,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-7.78961686921275,Catalysis-Hub,False,-7.78961686921275
UmVhY3Rpb246Mzg0MTQz,Ta9Ti3|Ta3Ti|111,Ta9Ti3,Ta3Ti,111,NCH(g) + 3* -> C* + H* + N*,H,hollow,-5.661907471400241,Catalysis-Hub,False,-5.661907471400241
UmVhY3Rpb246Mzg0MTg3,Nb9Y3|Nb3Y|111,Nb9Y3,Nb3Y,111,H2O(g) + 3* -> 2H* + O*,H,bridge,-4.624447474683734,Catalysis-Hub,False,-4.624447474683734
UmVhY3Rpb246Mzg0MjE2,La3Nb9|Nb3La|111,La3Nb9,Nb3La,111,H2O(g) + 3* -> 2H* + O*,H,bridge,-4.084059187675052,Catalysis-Hub,False,-4.084059187675052
UmVhY3Rpb246Mzg0MzE3,Nb9Ta3|Nb3Ta|111,Nb9Ta3,Nb3Ta,111,H2O(g) + 3* -> 2H* + O*,H,hollow,-5.291041752179922,Catalysis-Hub,False,-5.291041752179922
UmVhY3Rpb246Mzg0MzQ2,V9Y3|V3Y|111,V9Y3,V3Y,111,H2O(g) + 3* -> 2H* + O*,H,bridge,-3.1016938075755434,Catalysis-Hub,False,-3.1016938075755434
UmVhY3Rpb246Mzg0NTQ5,Nb3V9|V3Nb|111,Nb3V9,V3Nb,111,H2O(g) + 3* -> 2H* + O*,H,hollow,-5.252762954182003,Catalysis-Hub,False,-5.252762954182003
UmVhY3Rpb246Mzg0NjYx,Cr9Sc3|Cr3Sc|111,Cr9Sc3,Cr3Sc,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-2.830936048138824,Catalysis-Hub,False,-2.830936048138824
UmVhY3Rpb246Mzg0Nzk1,Ir3Os9|Os3Ir|111,Ir3Os9,Os3Ir,111,CH* + * -> C* + H*,H,hollow,0.7205819349983358,Catalysis-Hub,False,0.7205819349983358
UmVhY3Rpb246Mzg0ODAw,La3Mo9|Mo3La|111,La3Mo9,Mo3La,111,NH2(g) + 3* -> 2H* + N*,H,hollow,-5.382410368084777,Catalysis-Hub,False,-5.382410368084777
UmVhY3Rpb246Mzg1MDA1,Cr3Mo9|Mo3Cr|111,Cr3Mo9,Mo3Cr,111,NH2(g) + 3* -> 2H* + N*,H,hollow,-6.357665005175761,Catalysis-Hub,False,-6.357665005175761
UmVhY3Rpb246Mzg1MDYz,Mo9Re3|Mo3Re|111,Mo9Re3,Mo3Re,111,NH2(g) + 3* -> 2H* + N*,H,hollow,-5.95210762848302,Catalysis-Hub,False,-5.95210762848302
UmVhY3Rpb246MzgzNDc1,Ag9Sn3|Ag3Sn|111,Ag9Sn3,Ag3Sn,111,CH3CHO(g) + 7* -> 2C* + 4H* + O*,H,hollow,10.869238163270325,Catalysis-Hub,False,10.869238163270325
UmVhY3Rpb246MzgzNTY3,La3Sc9|Sc3La|111,La3Sc9,Sc3La,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-7.421308747806961,Catalysis-Hub,False,-7.421308747806961
UmVhY3Rpb246MzgzNjgz,Sc3Zr9|Zr3Sc|111,Sc3Zr9,Zr3Sc,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-7.335528533807064,Catalysis-Hub,False,-7.335528533807064
UmVhY3Rpb246MzgzNzcw,Hf9La3|Hf3La|111,Hf9La3,Hf3La,111,H2S(g) + 3* -> 2H* + S*,H,bridge-tilt,-5.374257565113908,Catalysis-Hub,False,-5.374257565113908
UmVhY3Rpb246MzgzODI4,La3Ti9|Ti3La|111,La3Ti9,Ti3La,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-5.504255870002339,Catalysis-Hub,False,-5.504255870002339
UmVhY3Rpb246MzgzODg2,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-5.381049662713735,Catalysis-Hub,False,-5.381049662713735
UmVhY3Rpb246Mzg0MDU3,La3Ta9|Ta3La|111,La3Ta9,Ta3La,111,NCH(g) + 3* -> C* + H* + N*,H,bridge,-4.900149406399919,Catalysis-Hub,False,-4.900149406399919
UmVhY3Rpb246Mzg0MDg2,Sc3Ta9|Ta3Sc|111,Sc3Ta9,Ta3Sc,111,NCH(g) + 3* -> C* + H* + N*,H,hollow,-5.689383349898321,Catalysis-Hub,False,-5.689383349898321
UmVhY3Rpb246Mzg0MTE1,Ta9Zr3|Ta3Zr|111,Ta9Zr3,Ta3Zr,111,NCH(g) + 3* -> C* + H* + N*,H,hollow,-5.73974019290506,Catalysis-Hub,False,-5.73974019290506
UmVhY3Rpb246Mzg0MTQ0,Ta9Ti3|Ta3Ti|111,Ta9Ti3,Ta3Ti,111,C2H2(g) + 4* -> 2C* + 2H*,H,hollow,-5.090282148215067,Catalysis-Hub,False,-5.090282148215067
UmVhY3Rpb246Mzg0MzA0,Hf3Nb9|Nb3Hf|111,Hf3Nb9,Nb3Hf,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-11.870091093254132,Catalysis-Hub,False,-11.870091093254132
